"Topic id","Term","Weight"
"topic_0","mt",23977
"topic_0","america",5425
"topic_0","god",4660
"topic_0","people",3090
"topic_0","time",2766
"topic_0","thank",2727
"topic_0","stand",2649
"topic_0","country",2581
"topic_0","constitution",2076
"topic_0","support",1958
"topic_0","hear",1923
"topic_0","love",1901
"topic_0","life",1855
"topic_0","gun",1829
"topic_0","president",1822
"topic_0","govt",1815
"topic_0","real",1760
"topic_0","military",1716
"topic_0","nation",1700
"topic_0","change",1658
"topic_1","watch",5594
"topic_1","video",4377
"topic_1","please",3947
"topic_1","listen",3734
"topic_1","president",2630
"topic_1","check",2475
"topic_1","interview",2316
"topic_1","trump",2183
"topic_1","share",2144
"topic_1","news",2138
"topic_1","support",1962
"topic_1","live",1839
"topic_1","music",1747
"topic_1","radio",1357
"topic_1","rally",1319
"topic_1","artist",1303
"topic_1","fuck",1263
"topic_1","official",1228
"topic_1","retweet",1189
"topic_1","youre",1066
"topic_2","vote",8658
"topic_2","mt",6929
"topic_2","people",3657
"topic_2","trump",2682
"topic_2","read",2371
"topic_2","tweet",2240
"topic_2","speech",2173
"topic_2","stop",1783
"topic_2","american",1746
"topic_2","congress",1676
"topic_2","money",1418
"topic_2","americans",1299
"topic_2","looks",1182
"topic_2","retweet",1182
"topic_2","west",1178
"topic_2","cruz",1175
"topic_2","care",1112
"topic_2","support",1110
"topic_2","help",1097
"topic_2","america",1094
"topic_3","house",1717
"topic_3","day",1632
"topic_3","win",1532
"topic_3","story",1375
"topic_3","history",1304
"topic_3","black",1187
"topic_3","im",1112
"topic_3","please",1095
"topic_3","donate",1072
"topic_3","congrats",1045
"topic_3","white",1031
"topic_3","home",1025
"topic_3","yall",1019
"topic_3","love",945
"topic_3","people",943
"topic_3","truth",930
"topic_3","†",906
"topic_3","•",874
"topic_3","america",835
"topic_3","ï½™ï½?ï½",826
"topic_4","tell",2565
"topic_4","true",2524
"topic_4","real",2309
"topic_4","hey",2051
"topic_4","thats",2046
"topic_4","live",1635
"topic_4","love",1622
"topic_4","day",1619
"topic_4","little",1446
"topic_4","da",1444
"topic_4","look",1404
"topic_4","trump",1386
"topic_4","truth",1378
"topic_4","time",1308
"topic_4","believe",1273
"topic_4","feat",1227
"topic_4","war",1180
"topic_4","people",1140
"topic_4","ill",1119
"topic_4","world",1090
"topic_5","im",7296
"topic_5","happy",4828
"topic_5","love",3550
"topic_5","black",2643
"topic_5","prod",2307
"topic_5","thanksgiving",2046
"topic_5","day",1592
"topic_5","check",1535
"topic_5","lives",1499
"topic_5","music",1465
"topic_5","taking",1338
"topic_5","matter",1337
"topic_5","baby",1326
"topic_5","brother",1280
"topic_5","thank",1208
"topic_5","dj",1149
"topic_5","family",1059
"topic_5","word",1024
"topic_5","alert",995
"topic_5","fans",958
"topic_6","cnn",474753
"topic_6","cern",432
"topic_6","dig",334
"topic_6","artificial",110
"topic_6","wonderland",110
"topic_6","intelligence",108
"topic_6","bench",73
"topic_6","ordnung",72
"topic_6","bringt",72
"topic_6","stevens",72
"topic_6","olu",72
"topic_6","ein",58
"topic_6","ist",57
"topic_6","rza",50
"topic_6","er",50
"topic_6","bÃ¼rokratie",48
"topic_6","mann",48
"topic_6","richtiger",48
"topic_6","frenemies",48
"topic_6","idols",26
"topic_7","cnn",342657
"topic_7","planes",349
"topic_7","flotus",330
"topic_7","claims",329
"topic_7","fly",328
"topic_7","separate",327
"topic_7","threat",321
"topic_7","difficult",142
"topic_7","chains",142
"topic_7","revere",142
"topic_7","voltaire",138
"topic_7","fools",124
"topic_7","vous",78
"topic_7","pense",78
"topic_7","Ã",77
"topic_7","nellz",64
"topic_7","monmouth",38
"topic_7","maleliens",36
"topic_7","dirtybird",36
"topic_7","syph",36
"topic_8","coming",2275
"topic_8","cant",1611
"topic_8","network",1408
"topic_8","soon",1404
"topic_8","black",1341
"topic_8","yes",1318
"topic_8","whos",1058
"topic_8","lost",1052
"topic_8","radio",1002
"topic_8","step",966
"topic_8","wall",902
"topic_8","talk",899
"topic_8","watch",886
"topic_8","youre",876
"topic_8","straight",840
"topic_8","ready",819
"topic_8","job",787
"topic_8","campaign",782
"topic_8","joining",778
"topic_8","media",776
"topic_9","hillary",4028
"topic_9","clinton",3256
"topic_9","trump",2813
"topic_9","obama",2705
"topic_9","media",2013
"topic_9","campaign",1288
"topic_9","remember",1268
"topic_9","news",1242
"topic_9","red",1087
"topic_9","ladies",1046
"topic_9","email",1011
"topic_9","emails",990
"topic_9","white",966
"topic_9","russia",953
"topic_9","liberal",895
"topic_9","fbi",847
"topic_9","fake",842
"topic_9","wikileaks",834
"topic_9","house",799
"topic_9","looking",790
"topic_10","party",2240
"topic_10","trump",2111
"topic_10","check",1587
"topic_10","book",1520
"topic_10","donald",1477
"topic_10","hosted",1467
"topic_10","weeks",1320
"topic_10","askem",1244
"topic_10","heres",1122
"topic_10","cartoon",1065
"topic_10","massive",1036
"topic_10","song",1002
"topic_10","called",992
"topic_10","wait",951
"topic_10","talks",858
"topic_10","bernie",850
"topic_10","awesome",843
"topic_10","media",778
"topic_10","morning",769
"topic_10","app",766
"topic_11","follow",6296
"topic_11","join",5091
"topic_11","game",3274
"topic_11","twitter",2660
"topic_11","live",2646
"topic_11","tonight",2210
"topic_11","play",1814
"topic_11","thanks",1763
"topic_11","check",1678
"topic_11","miss",1666
"topic_11","tune",1629
"topic_11","guys",1456
"topic_11","âž",1442
"topic_11","retweet",1330
"topic_11","?",1288
"topic_11","fun",1218
"topic_11","hashtag",1217
"topic_11","hosted",1152
"topic_11","oh",1069
"topic_11","hey",962
"topic_12","dani",61164
"topic_12","bostick",61120
"topic_12","impossible",1038
"topic_12","park",488
"topic_12","votes",442
"topic_12","knocked",400
"topic_12","lot",389
"topic_12","gtgtgt",330
"topic_12","beach",301
"topic_12","ltltlt",296
"topic_12","words",270
"topic_12","socialism",240
"topic_12","damn",240
"topic_12","rinos",237
"topic_12","star",229
"topic_12","figure",225
"topic_12","cull",224
"topic_12","trina",210
"topic_12","thousand",202
"topic_12","worth",191
"topic_13","thanks",10781
"topic_13","daily",5740
"topic_13","top",4920
"topic_13","cruz",2728
"topic_13","mt",2448
"topic_13","trending",2310
"topic_13","week",2252
"topic_13","hashtag",2071
"topic_13","list",1878
"topic_13","ted",1762
"topic_13","click",1698
"topic_13","gt",1694
"topic_13","support",1582
"topic_13","obama",1342
"topic_13","friends",1291
"topic_13","thank",1286
"topic_13","activist",1272
"topic_13","clean",1266
"topic_13","free",1217
"topic_13","mixtape",1101
"topic_14","mt",4496
"topic_14","killed",1842
"topic_14","black",1798
"topic_14","death",1797
"topic_14","shot",1675
"topic_14","police",1582
"topic_14","threat",1573
"topic_14","help",1513
"topic_14","calls",1497
"topic_14","video",1439
"topic_14","political",1434
"topic_14","people",1414
"topic_14","obamacare",1396
"topic_14","stop",1185
"topic_14","america",1174
"topic_14","perform",1088
"topic_14","job",1088
"topic_14","time",1087
"topic_14","obama",987
"topic_14","cops",925
